section,Ans,Question
มาตรา 38,การให้ไฟสัญญาณของผู้ขับขี่รถยนต์หรือรถจักรยานยนตร์ให้ปฏิบัติ ดังต่อไปนี้(1) เมื่อจะหยุดรถ ผู้ขับขี่ต้องให้ไฟสัญญาณสีแดงที่ท้ายรถ(2)(1) เมื่อจะเลี้ยวรถ เปลี่ยนช่องเดินรถ หรือแซงขึ้นหน้ารถคันอื่นผู้ขับขี่ต้องให้สัญญาณยกเลี้ยวสีเหลืองอำพัน หรือให้ไฟสัญญาณกระพริบสีขาวหรือสีเหลืองอำพันที่ติดอยู่หน้ารถหรือข้างรถ และไฟสัญญาณกระพริบสีแดงหรือสีเหลืองอำพันที่ติดอยู่ท้ายรถไปในทิศทางที่จะเลี้ยว เปลี่ยนช่องเดินรถ หรือ แซงขึ้นหน้ารถคันอื่น(3) เมื่อจะให้รถคันอื่นแซงขึ้นหน้า ผู้ขับขี่ต้องให้ไฟสัญญาณยกเลี้ยวสีเหลืองอำพันหรือให้ไฟสัญญาณกระพริบสีแดงหรือสีเหลืองอำพันที่ติดอยู่ท้ายรถทางด้านซ้ายของรถ,ไฟสัญญาณสีเหลืองที่อยู่หลังรถคืออะไร
มาตรา 39,เมื่อขับรถสวนกัน ให้ผู้ขับขี่ขับรถชิดด้านซ้ายของทางเดินรถ โดยให้ถือกึ่งกลางของทางเดินรถเป็นหลัก แต่ถ้าทางเดินรถใดได้จัดแบ่งเป็นช่องเดินรถไว้ ให้ถือเส้นหรือแนวที่แบ่งนั้นเป็นหลักในทางเดินรถที่แคบ เมื่อขับรถสวนกัน ผู้ขับขี่แต่ละฝ่ายต้องลดความเร็วของรถเพื่อให้รถสวนกันได้โดยปลอดภัยในทางเดินรถที่แคบซึ่งไม่อาจขับรถสวนกันได้โดยปลอดภัย เมื่อขับรถสวนกัน ผู้ขับขี่ซึ่งขับรถคันที่ใหญ่กว่าต้องหยุดรถให้ชิดขอบทางเดินรถด้านซ้ายเพื่อให้ผู้ขับขี่ซึ่งขับรถคันที่เล็กกว่าผ่านไปได้ในทางเดินรถที่มีสิ่งกีดขวางอยู่ข้างหน้า ผู้ขับขี่ต้องลดความเร็วของรถหรือหยุดรถเพื่อให้รถคันที่สวนมาผ่านไปได้,เวลาขับรถสวนกันที่ถนนเเคบต้องปฎิบัติอย่างไร
มาตรา 41,ทางเดินรถใดที่มีเครื่องหมายจราจรให้เป็นทางเดินรถทางเดียว ให้ผู้ขับขี่ขับรถไปตามทิศทางที่ได้กำหนดไว้,เมื่อเจอถนนที่มีลูกศรชี้ไปทิศทางเดียวต้องทำอย่างไร
มาตรา 43,ห้ามมิให้ผู้ขับขี่ขับรถ(1) ในขณะหย่อนความสามารถในอันที่จะขับ(2) ในขณะเมาสุราหรือของเมาอย่างอื่น(3) ในลักษณะกีดขวางการจราจร(4) โดยประมาทหรือน่าหวาดเสียว อันอาจเกิดอันตรายแก่บุคคลหรือทรัพย์สิน(5) ในลักษณะที่ผิดปกติวิสัยของการขับรถตามธรรมดา หรือไม่อาจแลเห็นทางด้านหน้าหรือด้านหลัง ด้านใดด้านหนึ่งหรือทั้งสองด้านได้พอแก่ความปลอดภัย(6) คร่อมหรือทับเส้นหรือแนวแบ่งช่องเดินรถ เว้นแต่เมื่อเปลี่ยนช่องเดินรถ เลี้ยวรถ หรือกลับรถ(7) บนทางเท้าโดยไม่มีเหตุอันสมควร เว้นแต่รถลากเข็นสำหรับทารก คนป่วยหรือคนพิการ(8) โดยไม่คำนึงถึงความปลอดภัยหรือความเดือดร้อนของผู้อื่น,ถ้าอายุไม่ถึงในการขับรถ
มาตรา 43 ทวิ(1),ห้ามมิให้ผู้ขับขี่เสพยาเสพติดให้โทษตามกฎหมายว่าด้วยยาเสพติดให้โทษ   หรือเสพวัตถุที่ออกฤทธิ์ต่อจิตและประสาทตามกฎหมายว่าด้วยวัตถุที่ออกฤทธิ์ต่อจิตและประสาท ทั้งนี้ ตามที่อธิบดีกำหนดโดยประกาศในราชกิจจานุเบกษาให้เจ้าพนักงานจราจร พนักงานสอบสวน พนักงานเจ้าหน้าที่ หรือผู้ตรวจการมีอำนาจจัดให้มีการตรวจสอบผู้ขับขี่รถบางประเภทตามที่อธิบดีกำหนดโดยประกาศในราชกิจจานุเบกษาว่าได้เสพยาเสพติดให้โทษหรือเสพวัตถุที่ออกฤทธิ์ต่อจิตและประสาทตามวรรคหนึ่งหรือไม่ และหากผลการตรวจสอบในเบื้องต้นปรากฏว่าผู้ขับขี่นั้นไม่ได้เสพก็ให้ผู้ขับขี่นั้นขับรถต่อไปได้ในกรณีที่ผู้ขับขี่ตามวรรคสองไม่ยอมให้ตรวจสอบ    ให้เจ้าพนักงานจราจร     พนักงานสอบสวน    พนักงานเจ้าหน้าที่ หรือผู้ตรวจการมีอำนาจกักตัวผู้นั้นไว้ เพื่อดำเนินการตรวจสอบได้ภายในระยะเวลาเท่าที่จำเป็นแห่งกรณีเพื่อให้การตรวจสอบเสร็จสิ้นไปโดยเร็วและเมื่อผู้นั้นยอมรับการตรวจสอบแล้วหากผลการตรวจสอบในเบื้องต้นปรากฏว่าไม่ได้เสพ ก็ให้ปล่อยตัวไปทันทีการตรวจสอบตามมาตรานี้ให้เป็นไปตามหลักเกณฑ์และวิธีการที่กำหนดในกฎกระทรวง,เสพสารเสพติดจะโดนผิดมาตราอะไร
มาตรา 44,ผู้ขับขี่ซึ่งประสงค์จะขับรถแซงเพื่อขึ้นหน้ารถอื่นในทางเดินรถ ซึ่งไม่ได้แบ่งช่องทางเดินรถไว้ ต้องให้สัญญาณโดยกระพริบไฟหน้าหลายครั้ง หรือให้ไฟสัญญาณยกเลี้ยวขวา หรือให้เสียงสัญญาณดังพอที่จะให้ผู้ขับขี่ซึ่งขับรถคันหน้าให้สัญญาณตอบตามมาตรา 37 (3) หรือมาตรา 38 (3) และเมื่อเห็นว่าไม่เป็นการกีดขวางรถอื่นที่กำลังแซงแล้ว จึงจะแซงขึ้นหน้าได้การแซงต้องแซงด้านขวาโดยมีระยะห่างจากรถที่ถูกแซงพอสมควร เมื่อเห็นว่าได้ขับผ่านขึ้นหน้ารถที่ถูกแซงไปในระยะที่ห่างเพียงพอแล้วจึงจะขับชิดด้านซ้ายของทางเดินรถได้,ถ้าอยากที่จะเเซงรถคันข้างหน้าต้องทำอย่างไร
มาตรา 45,ห้ามมิให้ผู้ขับขี่ขับรถแซงเพื่อขึ้นหน้ารถอื่นด้านซ้ายเว้นแต่ในกรณีต่อไปนี้(1) รถที่จะถูกแซงกำลังเลี้ยวขวาหรือให้สัญญาณว่าจะเลี้ยวขวา(2) ทางเดินรถนั้นได้จัดแบ่งเป็นช่องเดินรถในทิศทางเดียวกันไว้ตั้งแต่สองช่องขึ้นไปการขับรถแซงด้านซ้ายตาม (1) หรือ (2) จะกระทำได้เมื่อไม่มีรถอื่นตามมาในระยะกระชั้นชิดและมีความปลอดภัยพอ,เราสามารถเเซงรถจากทางได้ซ้ายได้ไหม
มาตรา 46,ห้ามมิให้ผู้ขับขี่ขับรถแซงเพื่อขึ้นหน้ารถอื่นในกรณีต่อไปนี้(1) เมื่อรถกำลังขึ้นทางชัน ขึ้นสะพาน หรืออยู่ในทางโค้ง เว้นแต่จะมีเครื่องหมายจราจรให้แซงได้(2) ภายในระยะสามสิบเมตรก่อนถึงทางข้าม ทางร่วมทางแยกวงเวียนหรือเกาะที่สร้างไว้ หรือทางเดินรถที่ตัดข้ามทางรถไฟ(3) เมื่อมีหมอก ฝน ฝุ่นหรือควัน จนทำให้ไม่อาจเห็นทางข้างหน้าได้ในระยะหกสิบเมตร(4) เมื่อเข้าที่คับขันหรือเขตปลอดภัย,เเซงคันหน้าที่ไหนไม่ได้บ้ายตามที่พรบกำหนด
มาตรา 48,ห้ามมิให้ผู้ขับขี่ขับรถแซงหรือผ่านขึ้นหน้ารถคันอื่นล้ำเข้าไปในช่องเดินรถประจำทาง เว้นแต่ในกรณีที่มีสิ่งกีดขวางการจราจรในทางเดินรถข้างหน้าหรือเมื่อต้องปฏิบัติตามคำสั่งของเจ้าพนักงานจราจรแต่ทั้งนี้จะขับรถอยู่ในช่องเดินรถประจำทางได้เพียงเท่าที่จำเป็นเท่านั้น,เราเเซงรถในเลนของรถประจำได้ไหม
มาตรา 49,เมื่อได้รับสัญญาณขอแซงขึ้นหน้าจากรถคันที่อยู่ข้างหลังผู้ขับขี่ซึ่งขับรถที่มีความเร็วช้าหรือรถที่ใช้ความเร็วต่ำกว่าความเร็วของรถอื่นที่ขับไปในทิศทางเดียวกัน ต้องยอมให้รถที่ใช้ความเร็วสูงกว่าผ่านขึ้นหน้าผู้ขับขี่ที่ถูกขอทางต้องให้สัญญาณตอบตามมาตรา 37 (3) หรือมาตรา 38 (3) เมื่อเห็นว่าทางเดินรถข้างหน้าปลอดภัยและไม่มีรถอื่นสวนทางมาในระยะกระชั้นชิด และต้องลดความเร็วของรถและขับรถชิดด้านซ้ายของทางเดินรถเพื่อให้รถที่จะแซงผ่านขึ้นหน้าได้โดยปลอดภัย,ถ้าเห็นรถที่ส่งสัญญาณกำลัวจะเเซงเราต้องทำอย่างไร
มาตรา 51,การเลี้ยวรถ ให้ปฏิบัติดังนี้(1) ถ้าจะเลี้ยวซ้าย    (ก) ในกรณีที่ไม่ได้แบ่งช่องเดินรถไว้ ให้ผู้ขับขี่ขับรถชิดทางเดินรถด้านซ้าย    (ข) ในกรณีที่มีการแบ่งช่องเดินรถไว้ และมีเครื่องหมายจราจรแสดงให้เลี้ยวซ้ายได้ ให้ผู้ขับขี่ขับรถในช่องเดินรถสำหรับรถที่จะเลี้ยวซ้าย  ทั้งนี้ ก่อนถึงทางเลี้ยวไม่น้อยกว่าสามสิบเมตร    (ค) ในกรณีที่มีช่องเดินรถประจำทางอยู่ทางเดินรถด้านซ้ายสุด ให้ผู้ขับขี่ขับรถชิดช่องเดินรถประจำทางก่อนถึงทางเลี้ยวไม่น้อยกว่าสามสิบเมตร และจะเลี้ยวรถผ่านเข้าไปในช่องเดินรถประจำทางได้เฉพาะในบริเวณที่มีเครื่องหมายจราจรให้เลี้ยวรถผ่านได้เท่านั้น(2) ถ้าจะเลี้ยวขวา    (ก) สำหรับทางเดินรถที่ไม่ได้แบ่งช่องเดินรถไว้ ให้ผู้ขับขี่ขับรถชิดทางด้านขวาของแนวกึ่งกลางของทางเดินรถก่อนถึงทางเลี้ยวไม่น้อยกว่าสามสิบเมตร    (ข) สำหรับทางเดินรถที่ได้แบ่งช่องเดินรถในทิศทางเดียวกันไว้ตั้งแต่สองช่องขึ้นไป ให้ผู้ขับขี่ขับรถชิดทางด้านขวาสุดของทางเดินรถหรือในช่องที่มีเครื่องหมายจราจรแสดงให้เลี้ยวขวาได้  ทั้งนี้ ก่อนถึงทางเลี้ยวไม่น้อยกว่าสามสิบเมตร    (ค) ในกรณีที่มีช่องเดินรถประจำทางอยู่ทางเดินรถด้านขวาสุด ให้ผู้ขับขี่ขับรถชิดช่องเดินรถประจำทางก่อนถึงทางเลี้ยวไม่น้อยกว่าสามสิบเมตร และจะเลี้ยวรถผ่านเข้าไปในช่องเดินรถประจำทางได้เฉพาะในบริเวณที่มีเครื่องหมายจราจรให้เลี้ยวรถผ่านได้เท่านั้น    (ง) สำหรับทางเดินรถที่มีเจ้าพนักงานจราจรหรือพนักงานเจ้าหน้าที่แสดงสัญญาณจราจรด้วยมือและแขน ให้ผู้ขับขี่ขับรถเลี้ยวขวาผ่านไปได้โดยไม่ต้องอ้อมเจ้าพนักงานจราจรหรือพนักงานเจ้าหน้าที่    (จ) เมื่อรถอยู่ในทางร่วมทางแยก ผู้ขับขี่ต้องให้รถที่สวนมาในทางเดินรถทางเดียวกันผ่านทางร่วมทางแยกไปก่อน เมื่อเห็นว่าปลอดภัยแล้วจึงให้เลี้ยวขวาไปได้(3) ถ้าจะเลี้ยวอ้อมวงเวียนหรือเกาะที่สร้างไว้ ให้ผู้ขับขี่ขับรถอ้อมไปทางซ้ายของวงเวียนหรือเกาะนั้นในกรณีตาม (1) และ (2) ผู้ขับขี่ต้องใช้ความระมัดระวังและต้องหยุดให้ทางแก่ผู้ที่กำลังข้ามทางและรถที่กำลังผ่านทางร่วมทางแยกจากทางด้านอื่นก่อน เว้นแต่ในกรณีที่มีรถเลี้ยวซ้ายและเลี้ยวขวาพร้อมกัน ให้รถเลี้ยวซ้ายให้ทางแก่รถเลี้ยวขวาก่อน,ถ้าจะเลี้ยวรถจะต้องทำอย่างไร
มาตรา 52,ในทางเดินรถที่สวนกันได้ ห้ามมิให้ผู้ขับขี่กลับรถหรือเลี้ยวรถทางขวาในเมื่อมีรถอื่นสวนหรือตามมาในระยะน้อยกว่าหนึ่งร้อยเมตรเว้นแต่เมื่อเห็นว่าปลอดภัยและไม่เป็นการกีดขวางการจราจรของรถอื่น,ในซอยที่รถสวนกันไม่สามารถทำอะไรได้ถามพระราชบัญญัติ
มาตรา 53,ห้ามมิให้ผู้ขับขี่(1) เลี้ยวรถหรือกลับรถในทางเดินรถที่มีเครื่องหมายห้ามเลี้ยวขวาห้ามเลี้ยวซ้ายหรือห้ามกลับรถ(2) กลับรถที่เขตปลอดภัย ที่คับขัน บนสะพาน หรือในระยะหนึ่งร้อยเมตรจากทางราบของเชิงสะพาน (3) กลับรถที่ทางร่วมทางแยก เว้นแต่จะมีเครื่องหมายจราจรให้กลับรถในบริเวณดังกล่าวได้,มาตราไหนกำหนดว่าห้ามเลี้ยว
มาตรา 54,การหยุดรถหรือการจอดรถในทางเดินรถ ผู้ขับขี่ต้องให้สัญญาณด้วยมือและแขนตามมาตรา 37 หรือไฟสัญญาณตามมาตรา 38 ก่อนที่จะหยุดรถหรือจอดรถในระยะไม่น้อยกว่าสามสิบเมตร และจะหยุดรถหรือจอดรถได้เมื่อผู้ขับขี่เห็นว่าปลอดภัย และไม่เป็นการกีดขวางการจราจรผู้ขับขี่ต้องจอดรถทางด้านซ้ายของทางเดินรถ และจอดรถให้ด้านซ้ายของรถขนานชิดกับขอบทางหรือไหล่ทางในระยะห่างไม่เกินยี่สิบห้าเซนติเมตรหรือจอดรถตามทิศทางหรือด้านหนึ่งด้านใดของทางเดินรถที่เจ้าพนักงานจราจรกำหนดไว้ แต่ในกรณีที่มีช่องเดินรถประจำทางอยู่ทางด้านซ้ายสุดของทางเดินรถห้ามมิให้ผู้ขับขี่จอดรถในลักษณะดังกล่าวในเวลาที่กำหนดให้ใช้ช่องเดินรถประจำทางนั้น,จะจอดรถต้องดูอะไรบ้าง
มาตรา 55,ห้ามมิให้ผู้ขับขี่หยุดรถ(1) ในช่องเดินรถ เว้นแต่หยุดชิดขอบทางด้านซ้ายของทางเดินรถในกรณีที่ไม่มีช่องเดินรถประจำทาง(2) บนทางเท้า(3) บนสะพานหรือในอุโมงค์(4) ในทางร่วมทางแยก(5) ในเขตที่มีเครื่องหมายจราจรห้ามหยุดรถ(6) ตรงปากทางเข้าออกของอาคารหรือทางเดินรถ(7) ในเขตปลอดภัย(8)(1) ในลักษณะกีดขวางการจราจรความในวรรคหนึ่งมิให้ใช้บังคับแก่ผู้ขับขี่ซึ่งจำเป็นต้องหยุดรถเพราะมีสิ่งกีดขวางอยู่ในทางเดินรถ หรือเครื่องยนต์หรือเครื่องอุปกรณ์ของรถขัดข้องหรือในกรณีที่ปฏิบัติตามสัญญาณจราจรหรือเครื่องหมายจราจร,หยุดรถที่ไหนได้บ้าง
มาตรา 56,ในกรณีที่เครื่องยนต์หรือเครื่องอุปกรณ์ของรถขัดข้องจนต้องจอดรถในทางเดินรถ ผู้ขับขี่ต้องนำรถให้พ้นทางเดินรถโดยเร็วที่สุดในกรณีตามวรรคหนึ่งถ้าจำเป็นต้องจอดรถอยู่ในทางเดินรถ ผู้ขับขี่ต้องจอดรถในลักษณะที่ไม่กีดขวางการจราจร และต้องแสดงเครื่องหมายหรือสัญญาณตามลักษณะและเงื่อนไขที่กำหนดในกฎกระทรวง,ถ้าขับรถอยู่เเล้วเครื่องยนต์ดับหรือมีปัญหาต้องทำอย่างไร
มาตรา 57,เว้นแต่จะได้มีบทบัญญัติ กฎ หรือข้อบังคับตามพระราชบัญญัตินี้กำหนดไว้เป็นอย่างอื่น ห้ามมิให้ผู้ขับขี่จอดรถ(1) บนทางเท้า(2) บนสะพานหรือในอุโมงค์(3) ในทางร่วมทางแยก หรือในระยะสิบเมตรจากทางร่วมทางแยก(4) ในทางข้าม หรือในระยะสามเมตรจากทางข้าม(5) ในเขตที่มีเครื่องหมายจราจรห้ามจอดรถ(6) ในระยะสามเมตรจากท่อน้ำดับเพลิง(7) ในระยะสิบเมตรจากที่ติดตั้งสัญญาณจราจร(8) ในระยะสิบห้าเมตรจากทางรถไฟผ่าน(9) ซ้อนกันกับรถอื่นที่จอดอยู่ก่อนแล้ว(10) ตรงปากทางเข้าออกของอาคารหรือทางเดินรถ หรือในระยะห้าเมตรจากปากทางเดินรถ(11) ระหว่างเขตปลอดภัยกับขอบทาง หรือในระยะสิบเมตรนับจากปลายสุดของเขตปลอดภัยทั้งสองข้าง(12) ในที่คับขัน(13) ในระยะสิบห้าเมตรก่อนถึงเครื่องหมายหยุดรถประจำทางและเลยเครื่องหมายไปอีกสามเมตร(14) ในระยะสามเมตรจากตู้ไปรษณีย์(15) ในลักษณะกีดขวางการจราจร,ตามพระราชบัญญัติกำหนดไว้จอดรถตรงไหนไม่ได้บ้าง
มาตรา 58,การจอดรถในทางเดินรถที่ผู้ขับขี่ไม่อาจอยู่ควบคุมรถนั้นผู้ขับขี่ต้องหยุดเครื่องยนต์และห้ามล้อรถนั้นไวการจอดรถในทางเดินรถที่เป็นทางลาดหรือชัน ผู้ขับขี่ต้องหันล้อหน้าของรถเข้าขอบทาง,จอดรถจำเป็นต้องล็อคล้อไหม
มาตรา 59,เจ้าพนักงานจราจรหรือพนักงานเจ้าหน้าที่มีอำนาจสั่งให้ผู้ขับขี่เคลื่อนย้ายรถที่หยุดหรือจอดอยู่อันเป็นการฝ่าฝืนบทแห่งพระราชบัญญัตินี้ได้เจ้าพนักงานจราจรหรือพนักงานเจ้าหน้าที่มีอำนาจเคลื่อนย้ายรถที่หยุดหรือจอดอยู่อันเป็นการฝ่าฝืนบทแห่งพระราชบัญญัตินี้ หรือใช้เครื่องมือบังคับไม่ให้เคลื่อนย้ายรถดังกล่าวได้การเคลื่อนย้ายรถหรือใช้เครื่องมือบังคับให้รถที่หยุดหรือจอดอยู่ไม่ให้เคลื่อนย้ายได้ตามวรรคสอง เจ้าพนักงาน-จราจรหรือพนักงานเจ้าหน้าที่ไม่ต้องรับผิดสำหรับความเสียหายใด ๆ ที่เกิดขึ้นจากการปฏิบัติตามมาตรานี้ เว้นแต่ความเสียหายนั้นจะเกิดขึ้นจากการกระทำโดยจงใจหรือประมาทเลินเล่อเจ้าของรถหรือผู้ขับขี่ต้องชำระค่าใช้จ่ายในการที่รถถูกเคลื่อนย้ายหรือถูกใช้เครื่องมือบังคับไม่ให้เคลื่อนย้าย ตลอดจนค่าดูแลรักษารถระหว่างที่อยู่ในความครอบครองของเจ้าพนักงานจราจรหรือพนักงานเจ้าหน้าที่  ทั้งนี้ตามอัตราที่กำหนดในกฎกระทรวง ซึ่งต้องกำหนดอัตราค่าใช้จ่ายไม่น้อยกว่าคันละห้าร้อยบาทและค่าดูแลรักษาไม่น้อยกว่าวันละสองร้อยบาท,เจ้าพนักงานสามารถไล่เราจากที่ๆเราจอดอยุ่ได้ไหม
มาตรา 60,การหยุดรถหรือการจอดรถในทางเดินรถนอกเขตเทศบาลผู้ขับขี่ต้องหยุดรถหรือจอดรถ ณ ที่ซึ่งผู้ขับขี่ซึ่งขับรถอื่นจะเห็นได้ในระยะไม่น้อยกว่าหนึ่งร้อยห้าสิบเมตร,การจอดรถนอกเทศบาลต้องมีการปฎิบัติอย่างไร
มาตรา 61,ในเวลาที่มีแสงสว่างไม่เพียงพอที่ผู้ขับขี่จะมองเห็นรถที่จอดในทางเดินรถได้โดยชัดแจ้งในระยะไม่น้อยกว่าหนึ่งร้อยห้าสิบเมตร ผู้ขับขี่ ซึ่งจอดรถในทางเดินรถหรือไหล่ทางต้องเปิดไฟหรือใช้แสงสว่างตามประเภท ลักษณะ และเงื่อนไขที่กำหนดในกฎกระทรวง,จอดรถในตอนกลางคืนต้องทำอะไรบ้าง
มาตรา 62,ในทางเดินรถตอนใดที่มีทางรถไฟผ่าน ถ้าปรากฏว่า(1) มีเครื่องหมายหรือสัญญาณระวังรถไฟแสดงว่ารถไฟกำลังจะผ่าน(2) มีสิ่งปิดกั้นหรือมีเจ้าหน้าที่ให้สัญญาณแสดงว่ารถไฟกำลังจะผ่าน(3) มีเสียงสัญญาณของรถไฟหรือรถไฟกำลังแล่นผ่านเข้ามาใกล้อาจเกิดอันตรายในเมื่อจะขับรถผ่านไปผู้ขับขี่ต้องลดความเร็วของรถและหยุดรถให้ห่างจากทางรถไฟไม่น้อยกว่าห้าเมตร เมื่อรถไฟผ่านไปแล้วและมีเครื่องหมายหรือสัญญาณให้รถผ่านได้ ผู้ขับขี่จึงจะขับรถผ่านไปได้,ถ้าเราได้ยินเสียงรถไฟต้องหยุดจอดรอหรือขึบข้ามไปเลย
มาตรา 63,ในทางเดินรถตอนใดที่มีทางรถไฟผ่านไม่ว่าจะมีเครื่องหมายระวังรถไฟหรือไม่ ถ้าทางรถไฟนั้นไม่มีสัญญาณระวังรถไฟหรือสิ่งปิดกั้น ผู้ขับขี่ต้องลดความเร็วของรถและหยุดรถห่างจากทางรถไฟในระยะไม่น้อยกว่าห้าเมตร เมื่อเห็นว่าปลอดภัยแล้วจึงจะขับรถผ่านไปได้,เราสามารถข้ามทางรถไฟเมื่อไม่มีสัญญาณได้ไหม
