section,Ans,Question
มาตรา 65,เมื่อเจ้าพนักงานจราจรได้ประกาศกำหนดให้ช่องเดินรถใดเป็นช่องเดินรถประจำทาง ผู้ขับขี่รถโดยสารประจำทางและรถบรรทุกคนโดยสารตามประเภทที่อธิบดีกำหนด ซึ่งอยู่ในระหว่างรับส่งหรือบรรทุกคนโดยสาร ต้องขับขี่รถภายในช่องเดินรถประจำทาง และจะขับขี่รถออกนอกช่องเดินรถประจำทางได้เมื่อมีสิ่งกีดขวางอยู่ในช่องเดินรถประจำทางนั้น หรือเมื่อต้องปฏิบัติตามคำสั่งของพนักงานเจ้าหน้าที่รถบรรทุกคนโดยสารประเภทใดจะต้องเดินในช่องเดินรถประจำทางให้เป็นไปตามที่อธิบดีกำหนดโดยประกาศในราชกิจจานุเบกษาในการประกาศกำหนดให้ช่องเดินรถใดเป็นช่องเดินรถประจำทางตามวรรคหนึ่ง จะกำหนดเวลาการใช้ช่องเดินรถประจำทางไว้ด้วยก็ได้กรณีจำเป็นเกี่ยวกับการจราจร เจ้าพนักงานจราจรมีอำนาจประกาศให้รถบรรทุกคนโดยสารประเภทหนึ่งประเภทใดที่อธิบดีกำหนดตามวรรคสองจะต้องเดินในช่องเดินรถประจำทางในทางสายใดตอนใดก็ได้,รถประจำทางต้องปฎิบัติตัวอย่างไรบนท้องถนน
มาตรา 66,ห้ามมิให้ผู้ขับขี่รถอื่นนอกจากรถโดยสารประจำทางหรือรถบรรทุกคนโดยสารประเภทที่อธิบดีกำหนด ขับรถในช่องเดินรถประจำทางเว้นแต่จะปฏิบัติตามบทบัญญัติแห่งพระราชบัญญัตินี้,รถประเภทใดบ้างที่สามารถวิ่งในช่องเดินรถของรถประจำทาง
มาตรา 67,ผู้ขับขี่ต้องขับรถด้วยอัตราความเร็วตามที่กำหนดในกฎกระทรวงหรือตามเครื่องหมายจราจรที่ได้ติดตั้งไว้ในทางเครื่องหมายจราจรที่ติดตั้งไว้ตามวรรคหนึ่ง จะกำหนดอัตราความเร็วขั้นสูงหรือขั้นต่ำก็ได้ แต่ต้องไม่เกินอัตราความเร็วที่กำหนดในกฎกระทรวง,มาตราใดกำหนดความขึ้นสูงเเละขึ้นต่ำของรถยนต์
มาตรา 68,ผู้ขับขี่ซึ่งจะเลี้ยวรถ ให้รถอื่นแซงหรือผ่านขึ้นหน้าจอดรถ หยุดรถ หรือกลับรถ ต้องลดความเร็วของรถ,เมื่อเห็นคนจะเเซงต้องชลอไหม
มาตรา 69,ผู้ขับขี่ซึ่งขับรถในทางเดินรถบนเนินเขา บนสะพาน  ที่เชิงสะพาน ที่แคบ ทางโค้ง ทางลาด ที่คับขัน หรือที่มีหมอก ฝน ฝุ่นหรือควัน จนทำให้ไม่อาจเห็นทางข้างหน้าได้ในระยะหกสิบเมตร ต้องลดความเร็วของรถในลักษณะที่จะให้เกิดความปลอดภัย,ถ้าขับขี่บนทางเนินภูเขา หรือ ทางลาดต้องปฎิบัติอย่างไร
มาตรา 71,ภายใต้บังคับมาตรา 21 และมาตรา 26 เมื่อผู้ขับขี่ขับรถมาถึงทางร่วมทางแยก ให้ผู้ขับขี่ปฏิบัติดังนี(1) ถ้ามีรถอื่นอยู่ในทางร่วมทางแยก ผู้ขับขี่ต้องให้รถในทางร่วมทางแยกนั้นผ่านไปก่อน(2) ถ้ามาถึงทางร่วมทางแยกพร้อมกันและไม่มีรถอยู่ในทางร่วมทางแยก ผู้ขับขี่ต้องให้รถที่อยู่ทางด้านซ้ายของตนผ่านไปก่อน เว้นแต่ในทางร่วมทางแยกใดมีทางเดินรถทางเอกตัดผ่านทางเดินรถทางโท ให้ผู้ขับขี่ซึ่งขับรถในทางเอกมีสิทธิขับผ่านไปก่อน(3)(1) ถ้าสัญญาณจราจรไฟสีเขียวปรากฏข้างหน้า แต่ในทางร่วมทางแยกมีรถอื่นหยุดขวางอยู่จนไม่สามารถผ่านพ้นทางร่วมทางแยกไปได้ ผู้ขับขี่จะต้องหยุดรถที่หลังเส้นให้รถหยุดจนกว่าจะสามารถเคลื่อนรถผ่านพ้นทางร่วมทางแยกไปได้,เมื่อขับขี่มาถึงทางร่วมเเยกจะต้องทำอย่างไร
มาตรา 72,ทางเดินรถทางเอกได้แก่ทางเดินรถดังต่อไปนี้(1) ทางเดินรถที่ได้ติดตั้งเครื่องหมายจราจรแสดงว่าเป็นทางเดินรถทางเอก(2) ทางเดินรถที่มีป้ายหยุดหรือป้ายที่มีคำว่า ให้ทาง ติดตั้งไว้ หรือทางเดินรถที่มีคำว่าหยุดหรือเส้นหยุดซึ่งเป็นเส้นขาวทึบหรือเส้นให้ทางซึ่งเป็นเส้นขาวประบนผิวทาง ให้ทางเดินรถที่ขวางข้างหน้าเป็นทางเดินรถทางเอก(3) ในกรณีที่ไม่มีเครื่องหมายจราจรตาม (1) หรือไม่มีป้ายหรือเส้นหรือข้อความบนผิวทางตาม (2) ให้ทางเดินรถที่มีช่องเดินรถมากกว่าเป็นทางเดินรถทางเอก(4) ถนนที่ตัดหรือบรรจบกับตรอกหรือซอย ให้ทางเดินรถที่เป็นถนนเป็นทางเดินรถทางเอกทางเดินรถอื่นที่มิใช่ทางเดินรถทางเอกตามวรรคหนึ่ง ให้เป็นทางเดินรถทางโท,เราจะรู้ไดไงว่าทางเดินรถไหนคือทางเดินรถเอก
มาตรา 73,ในกรณีที่วงเวียนใดได้ติดตั้งสัญญาณจราจรหรือเครื่องหมายจราจร ผู้ขับขี่ต้องปฏิบัติตามสัญญาณ-จราจรหรือเครื่องหมายจราจรนั้นถ้าไม่มีสัญญาณจราจรหรือเครื่องหมายจราจรตามวรรคหนึ่ง เมื่อผู้ขับขี่ขับรถมาถึงวงเวียน ต้องให้สิทธิแก่ผู้ขับขี่ซึ่งขับรถอยู่ในวงเวียนทางด้านขวาของตนขับผ่านไปก่อนในกรณีที่พนักงานเจ้าหน้าที่เห็นสมควรเพื่อความปลอดภัยหรือความสะดวกในการจราจรจะให้สัญญาณจราจรเป็นอย่างอื่นนอกจากที่บัญญัติไว้ในวรรคหนึ่งหรือวรรคสองก็ได้ ในกรณีเช่นนี้ผู้ขับขี่ต้องปฏิบัติตามสัญญาณจราจรที่พนักงานเจ้าหน้าที่กำหนดให้,ขับรถผ่านวงเวียนต้องปฎิบัติอย่างไร
มาตรา 75,ในขณะที่ผู้ขับขี่ขับรถฉุกเฉินไปปฏิบัติหน้าที่ ผู้ขับขี่มีสิทธิดังนี้(1) ใช้ไฟสัญญาณแสงวับวาบ ใช้เสียงสัญญาณไซเรน หรือเสียงสัญญาณอย่างอื่นตามที่อธิบดีกำหนดไว้(2) หยุดรถหรือจอดรถ ณ ที่ห้ามจอด(3) ขับรถเกินอัตราความเร็วที่กำหนดไว้(4) ขับรถผ่านสัญญาณจราจรหรือเครื่องหมายจราจรใด ๆ ที่ให้รถหยุด แต่ต้องลดความเร็วของรถให้ช้าลงตามสมควร(5) ไม่ต้องปฏิบัติตามบทแห่งพระราชบัญญัตินี้หรือข้อบังคับการจราจรเกี่ยวกับช่องเดินรถ ทิศทางของการขับรถหรือการเลี้ยวรถที่กำหนดไว้ในการปฏิบัติตามวรรคหนึ่ง ผู้ขับขี่ต้องใช้ความระมัดระวังตามควรแก่กรณี,เราจะรู้ได้ไงว่ารถคันไหนคือรถขับขี่ฉุกเฉิน
มาตรา 76,เมื่อคนเดินเท้า ผู้ขับขี่ หรือผู้ขี่หรือควบคุมสัตว์เห็นรถฉุกเฉินในขณะปฏิบัติหน้าที่ใช้ไฟสัญญาณแสงวับวาบ หรือได้ยินเสียงสัญญาณไซเรน หรือเสียงสัญญาณอย่างอื่นตามที่อธิบดีกำหนดไว้ คนเดินเท้า ผู้ขับขี่  หรือผู้ขี่หรือควบคุมสัตว์ต้องให้รถฉุกเฉินผ่านไปก่อนโดยปฏิบัติดังต่อไปนี้(1) สำหรับคนเดินเท้าต้องหยุดและหลบให้ชิดขอบทาง หรือขึ้นไปบนทางเขตปลอดภัย หรือไหล่ทางที่ใกล้ที่สุด(2) สำหรับผู้ขับขี่ต้องหยุดรถหรือจอดรถให้อยู่ชิดขอบทางด้านซ้ายหรือในกรณีที่มีช่องเดินรถประจำทางอยู่ทางด้านซ้ายสุดของทางเดินรถต้องหยุดรถหรือจอดรถให้อยู่ชิดช่องเดินรถประจำทาง แต่ห้ามหยุดรถหรือจอดรถในทางร่วมทางแยก(3) สำหรับผู้ขี่หรือควบคุมสัตว์ต้องบังคับสัตว์ให้หยุดชิดทาง แต่ห้ามหยุดในทางร่วมทางแยกในการปฏิบัติตาม (2) และ (3) ผู้ขับขี่และผู้ขี่หรือควบคุมสัตว์ต้องรีบกระทำโดยเร็วที่สุดเท่าที่จะกระทำได้และต้องใช้ความระมัดระวังตามควรแก่กรณี,เมื่อเจอรถขับขี่ฉุกเฉินจะต้องทำอะไรบ้าง
มาตรา 77,ห้ามมิให้ผู้ใดใช้รถทุกชนิดลากรถหรือจูงรถอื่นไปในทางเกินหนึ่งคัน เว้นแต่จะได้รับอนุญาตจากอธิบดีวิธีลากรถหรือจูงรถ และการมีเครื่องหมายเพื่อความปลอดภัยในการลากรถหรือจูงรถให้กำหนดในกฎกระทรวง,รถลากปกติลากรถได้คัน
มาตรา 78,ผู้ใดขับรถหรือขี่หรือควบคุมสัตว์ในทางซึ่งก่อให้เกิดความเสียหายแก่บุคคลหรือทรัพย์สินของผู้อื่นไม่ว่าจะเป็นความผิดของผู้ขับขี่หรือผู้ขี่หรือควบคุมสัตว์หรือไม่ก็ตาม ต้องหยุดรถ หรือสัตว์ และให้ความช่วยเหลือตามสมควร และพร้อมทั้งแสดงตัวและแจ้งเหตุต่อตำรวจที่ใกล้เคียงทันที กับต้องแจ้งชื่อตัว ชื่อสกุล และที่อยู่ของตนและหมายเลขทะเบียนรถแก่ผู้ได้รับความเสียหายด้วยในกรณีที่ผู้ขับขี่หรือผู้ขี่หรือควบคุมสัตว์หลบหนีไปหรือไม่แสดงตัวต่อตำรวจ ณ สถานที่เกิดเหตุ ให้สันนิษฐานว่าเป็นผู้กระทำความผิดและให้ตำรวจมีอำนาจยึดรถคันที่ผู้ขับขี่หลบหนีหรือไม่แสดงตนว่าเป็นผู้ขับขี่ จนกว่าคดีถึงที่สุดหรือได้ตัวผู้ขับขี่ ถ้าเจ้าของหรือผู้ครอบครองไม่แสดงตัวต่อตำรวจภายในหกเดือนนับแต่วันเกิดเหตุ ให้ถือว่ารถนั้นเป็นทรัพย์สินซึ่งได้ใช้ในการกระทำความผิดหรือเกี่ยวกับการกระทำความผิดและให้ตกเป็นของรัฐ,ขับเเล้วหนีจะผิดตามมาตราอะไร
มาตรา 79,ทางใดที่ได้จัดทำไว้สำหรับรถจักรยาน ผู้ขับขี่รถจักรยานต้องขับในทางนั้น,เมื่ื่อขับจักรยานในท้องถนนต้องขับขี่ยังไง
มาตรา 80,รถจักรยานที่ใช้ในทางเดินรถ ไหล่ทางหรือทางที่จัดทำไว้สำหรับรถจักรยาน ผู้ขับขี่รถจักรยานต้องจัดให้มี(1) กระดิ่งที่ให้เสียงสัญญาณได้ยินได้ในระยะไม่น้อยกว่าสามสิบเมตร(2) เครื่องห้ามล้อที่ใช้การได้ดี เมื่อใช้สามารถทำให้รถจักรยานหยุดได้ทันที(3) โคมไฟติดหน้ารถจักรยานแสงขาวไม่น้อยกว่าหนึ่งดวงที่ให้แสงไฟส่องตรงไปข้างหน้าเห็นพื้นทางได้ชัดเจนในระยะไม่น้อยกว่าสิบห้าเมตร และอยู่ในระดับต่ำกว่าสายตาของผู้ขับขี่ซึ่งขับรถสวนมา(4) โคมไฟติดท้ายรถจักรยานแสงแดงไม่น้อยกว่าหนึ่งดวงที่ให้แสงสว่างตรงไปข้างหลังหรือติดวัตถุสะท้อนแสงสีแดงแทน ซึ่งเมื่อถูกไฟส่องให้มีแสงสะท้อน,ถ้าจะใช้จักรยานในท้องถนนจำเป็นต้องมีอะไรบ้าง
มาตรา 81,ในเวลาต้องเปิดไฟตามมาตรา 11 หรือมาตรา 61 ผู้ขับขี่รถจักรยานอยู่ในทางเดินรถ ไหล่ทาง หรือทางที่จัดทำไว้สำหรับรถจักรยานต้องจุดโคมไฟแสงขาวหน้ารถเพื่อให้ผู้ขับขี่หรือคนเดินเท้า ซึ่งขับรถหรือเดินสวนมาสามารถมองเห็นรถ,ในการขับขี่จักรยานตอนกลางคืนต้องมีไฟหน้าไหม
มาตรา 84,เว้นแต่บทบัญญัติในลักษณะนี้จะได้บัญญัติไว้เป็นอย่างอื่นให้ผู้ขับขี่รถจักรยานปฏิบัติตามมาตรา 21 มาตรา 22 มาตรา 23 มาตรา 24 มาตรา 25 มาตรา 26 มาตรา 32 มาตรา 33 มาตรา 34 มาตรา 36 มาตรา 37 มาตรา 39 มาตรา 40 มาตรา 41 มาตรา 42 มาตรา 45  มาตรา 46 มาตรา 47 มาตรา 48 มาตรา 49 มาตรา 50 มาตรา 51 มาตรา 52 มาตรา 53 มาตรา 54 มาตรา 55 มาตรา 56 มาตรา 57 มาตรา 59 มาตรา 60 มาตรา 61 มาตรา 62 มาตรา 63 มาตรา 64 มาตรา 69 มาตรา 70 มาตรา 71 มาตรา 72 มาตรา 73 มาตรา 74 มาตรา 76 (2) มาตรา 78 มาตรา 125 มาตรา 127 และมาตรา 133 ด้วยโดยอนุโลม,ข้อปฎิบัติเมื่อขับรถจักรยานยนนต์มืออะไรบ้าง
มาตรา 88,ผู้ขับขี่รถบรรทุกคนโดยสารต้องหยุดรถและส่งคนโดยสารที่เครื่องหมายหยุดรถประจำทางหรือ ณ สถานที่ตามที่ตกลงกันไว้แล้วแต่กรณี,เมื่อเราโดยสารรถบรรทุกคนเเต่รถบรรทุกคนเลยสถานที่ไปใครผิด
มาตรา 89,ห้ามมิให้ผู้ขับขี่รถบรรทุกคนโดยสารหรือผู้เก็บค่าโดยสารรับบรรทุกคนโดยสารเกินจำนวนที่กฎหมายกำหนดในการนับจำนวนคนโดยสารให้ถือว่าเด็กอายุไม่เกินสิบปีจำนวนสองคนเท่ากับคนโดยสารหนึ่งคน,รถบรรทุกโดยสารต้องเกินเงินตามจำนวนใช้ไหม
มาตรา 90,ห้ามมิให้ผู้ขับขี่รถบรรทุกคนโดยสาร(1) ขับรถเที่ยวเร่หาคนขึ้นรถ(2) จอดรถเป็นคันหัวแถวของรถคันอื่นห่างจากเครื่องหมายจราจรเกินหนึ่งเมตร(3) จอดรถห่างจากท้ายรถคันหน้าเกินหนึ่งเมตร,ข้อจำกัดการขับรถบรรทุกคนมีอะไรบ้าง
มาตรา 91,ห้ามมิให้ผู้ขับขี่รถบรรทุกคนโดยสารหรือผู้เก็บค่าโดยสาร(1) สูบบุหรี่หรือคุยกันในขณะขับรถหรือในขณะทำหน้าที่เก็บค่าโดยสาร(2) กล่าววาจาไม่สุภาพ เสียดสี ดูหมิ่น ก้าวร้าว หรือแสดงกิริยาในลักษณะดังกล่าวต่อคนโดยสารหรือผู้อื่น,ผู้บัขขี่โดยสารต้องพฤติกรรมอย่างไร
มาตรา 92,เมื่อจะเติมน้ำมันเชื้อเพลิงชนิดไวไฟที่มีจุดวาบไฟในอุณหภูมิยี่สิบเอ็ดองศาเซลเซียส หรือต่ำกว่านั้น ผู้ขับขี่รถบรรทุกคนโดยสารต้องหยุดเครื่องยนต์และต้องให้คนโดยสารลงจากรถทุกคนด้วย,เมื่ื่อเติมน้ำมันจำเป็นต้องดับเครื่องด้วยไหม
มาตรา 93,ห้ามมิให้ผู้ขับขี่รถแท็กซี่ปฏิเสธไม่รับจ้างบรรทุกคนโดยสารเว้นแต่การบรรทุกนั้นน่าจะก่อให้เกิดอันตรายแก่ตนหรือแก่คนโดยสารในกรณีที่ผู้ขับขี่รถแท็กซี่มีความประสงค์จะไม่รับจ้างบรรทุกคนโดยสารให้แสดงป้ายงดรับจ้างบรรทุกคนโดยสารวิธีการแสดงป้ายและลักษณะของป้ายงดรับจ้างบรรทุกคนโดยสารให้เป็นไปตามกฎหมายว่าด้วยรถยนต์,รถเเท็กซี่ไม่รับผู้โดยสาร หรือ โดนปฎิเสธขึ้นรถ รถเเท็กซี่ผิดไหม
มาตรา 94,ห้ามมิให้ผู้ขับขี่รถแท็กซี่รับบรรทุกคนโดยสารเกินจำนวนที่ได้กำหนดไว้ในใบอนุญาตตามกฎหมายว่าด้วยรถยนต์ในการนับจำนวนคนโดยสารให้ถือว่าเด็กอายุไม่เกินสิบปีจำนวนสองคนเท่ากับคนโดยสารหนึ่งคน,รถเเท็กซี่ี่มีข้อจำกัดอะไรไหม
มาตรา 95,ห้ามมิให้ผู้ใด(1) เรียกให้คนขึ้นรถแท็กซี่โดยส่งเสียงอื้ออึงหรือในลักษณะที่ก่อความรำคาญให้แก่คนโดยสารหรือผู้อื่น(2) ต้อน ดึง เหนี่ยว หรือยึดยื้อคนหรือสิ่งของของคนนั้น เพื่อให้คนขึ้นรถแท็กซี่คันใดคันหนึ่ง,รถเเท็กซี่เรียนลูกค่าได้ไหม
มาตรา 96,ห้ามมิให้ผู้ขับขี่รถแท็กซี่เรียกเก็บค่าโดยสารเกินอัตราที่ปรากฏจากมาตรแท็กซี่ลักษณะและวิธีการใช้มาตรแท็กซี่ให้เป็นไปตามที่กำหนดในกฎกระทรวง,รถเเท็กซี่เก็บเงินตามมิเตอร์ใช้หรือไม่
มาตรา 98,บทบัญญัติมาตรา 96 และมาตรา 97 จะใช้บังคับในท้องที่ใด และจะใช้บังคับกับรถแท็กซี่ทุกประเภทหรือบางประเภทโดยมีเงื่อนไขอย่างใด ให้เป็นไปตามที่กำหนดในพระราชกฤษฎีกาในท้องที่ใดที่มิได้มีพระราชกฤษฎีกาตามวรรคหนึ่งใช้บังคับ ห้ามมิให้ผู้ขับขี่รถแท็กซี่ในท้องที่นั้นเรียกเก็บค่าโดยสารเกินราคาที่ตกลงกันไว้กับคนโดยสาร และคนโดยสารต้องชำระค่าโดยสารตามที่ตกลงไว้นั้นบทบัญญัติในวรรคสองให้ใช้บังคับแก่กรณีของรถแท็กซี่ประเภทที่มิได้กำหนดไว้ในพระราชกฤษฎีกาตามวรรคหนึ่งด้วย,เเท็กซี่ที่เก็บค่าโดยสารเกินราคาจะผิดตามมาตราอะไร
มาตรา 99,ในขณะขับรถ ห้ามมิให้ผู้ขับขี่รถแท็กซี่(1) สูบบุหรี่ เปิดวิทยุ หรือกระทำด้วยประการใด ๆ ในลักษณะที่ก่อความรำคาญให้แก่คนโดยสาร(2) ยื่นมือ แขน หรือส่วนใดส่วนหนึ่งของร่างกายออกนอกรถ เว้นแต่เป็นการกระทำเพื่อให้สัญญาณตามมาตรา 37(3) จับคันบังคับรถด้วยมือเพียงข้างเดียว เว้นแต่มีเหตุจำเป็น(4) ใช้เสียงสัญญาณเมื่อเข้าไปในบริเวณโรงพยาบาล สถานที่ทำงานหรือสถานศึกษา(5) ใช้เสียงสัญญาณแตรเพื่อเร่งรถอื่น(6) แซงหรือตัดหน้ารถอื่นในลักษณะฉวัดเฉวียนเป็นที่น่าหวาดเกรงว่าจะเกิดอันตราย(7) ขับรถเข้าในบริเวณบ้านของผู้อื่น(8) รับคนโดยสารภายในบริเวณที่เจ้าพนักงานจราจรได้กำหนดเครื่องหมายจราจรห้ามรับคนโดยสาร(9) กล่าววาจาไม่สุภาพ เสียดสี ดูหมิ่น ก้าวร้าว หรือแสดงกิริยาในลักษณะดังกล่าวต่อคนโดยสารหรือผู้อื่น,รถเเท็กซี่สามารถเปิดวิทยุได้หรือไม่
มาตรา 100,ผู้ขับขี่รถแท็กซี่ต้องพาคนโดยสารไปยังสถานที่ที่ว่าจ้างตามเส้นทางที่สั้นที่สุดหรือเส้นทางที่ไม่อ้อมเกินควร และต้องส่งคนโดยสาร ณ  สถานที่ตามที่ตกลงกันไว้ห้ามมิให้ผู้ขับขี่รถแท็กซี่พาคนโดยสารไปทอดทิ้งระหว่างทางไม่ว่าด้วยประการใด ๆ,ถ้ารถเเท็กซี่ขับรถอ้อมเพื่อให้ได้เงินเพิ่มคนขับผิดหรือไม่
มาตรา 101,ผู้ขับขี่รถแท็กซี่ต้องแต่งกายและมีเครื่องหมายเย็บติดหรือปักไว้ที่เครื่องแต่งกายลักษณะเครื่องแต่งกายและเครื่องหมายให้เป็นไปตามที่อธิบดีประกาศกำหนดในราชกิจจานุเบกษาความในวรรคหนึ่งให้ใช้บังคับเมื่อพ้นกำหนดหกสิบวันนับแต่วันที่ประกาศของอธิบดีใช้บังคับ,คนขับเเท็กซี่เเต่งกายเเบบใด
มาตรา 103,ทางใดที่มีทางเท้าหรือไหล่ทางอยู่ข้างทางเดินรถให้คนเดินเท้าเดินบนทางเท้าหรือไหล่ทาง ถ้าทางนั้นไม่มีทางเท้าอยู่ข้างทางเดินรถให้เดินริมทางด้านขวาของตน,ถ้าเดินอยู่ในถนนที่ไม่มีทางเท้าต้องทำตัวอย่างไร
มาตรา 104,ภายในระยะไม่เกินหนึ่งร้อยเมตรนับจากทางข้ามห้ามมิให้คนเดินเท้าข้ามทางนอกทางข้าม,เราไม่ข้ามทางม้าลายได้ไหม
มาตรา 105,คนเดินเท้าซึ่งประสงค์จะข้ามทางเดินรถในทางข้ามที่มีไฟสัญญาณจราจรควบคุมคนเดินเท้า ให้ปฏิบัติตามไฟสัญญาณจราจรที่ปรากฏต่อหน้า ดังต่อไปนี้(1) เมื่อมีสัญญาณจราจรไฟสีแดง ไม่ว่าจะมีรูปหรือข้อความเป็นการห้ามมิให้คนเดินเท้าข้ามทางเดินรถด้วยหรือไม่ก็ตาม ให้คนเดินเท้าหยุดรออยู่บนทางเท้า บนเกาะแบ่งทางเดินรถหรือในเขตปลอดภัย เว้นแต่ทางใดที่ไม่มีทางเท้า ให้หยุดรอบนไหล่ทางหรือขอบทาง(2) เมื่อมีสัญญาณจราจรไฟสีเขียว ไม่ว่าจะมีรูปหรือข้อความเป็นการอนุญาตให้คนเดินเท้าข้ามทางเดินรถด้วยหรือไม่ก็ตาม ให้คนเดินเท้าข้ามทางเดินรถได้(3) เมื่อมีสัญญาณจราจรไฟสีเขียวกระพริบทางด้านใดของทางให้คนเดินเท้าที่ยังมิได้ข้ามทางเดินรถหยุดรอบนทางเท้า บนเกาะแบ่งทางเดินรถหรือในเขตปลอดภัย แต่ถ้ากำลังข้ามทางเดินรถให้ข้ามทางเดินรถโดยเร็ว,จะเดินเท้าต้องข้ามถนนอย่างไร
