section,Ans,Question
มาตรา 106,คนเดินเท้าซึ่งประสงค์จะข้ามทางเดินรถในทางข้ามหรือทางร่วมทางแยกที่มีสัญญาณจราจรควบคุมการใช้ทางให้ปฏิบัติดังต่อไปนี้(1) เมื่อมีสัญญาณจราจรไฟสีแดงให้รถหยุดทางด้านใดของทาง ให้คนเดินเท้าข้ามทางเดินรถตามที่รถหยุดนั้น และต้องข้ามทางเดินรถภายในทางข้าม(2) เมื่อมีสัญญาณจราจรไฟสีเขียวให้รถผ่านทางด้านใดของทางห้ามมิให้คนเดินเท้าข้ามทางเดินรถด้านนั้น(3) เมื่อมีสัญญาณจราจรไฟสีเหลืองอำพันหรือไฟสีเขียวกระพริบทางด้านใดของทาง ให้คนเดินเท้าที่ยังมิได้ข้ามทางเดินรถหยุดรอบนทางเท้าบนเกาะแบ่งทางเดินรถ หรือในเขตปลอดภัย แต่ถ้ากำลังข้ามทางเดินรถอยู่ในทางข้าม ให้ข้ามทางเดินรถโดยเร็ว,ไฟสัญญาณของคนเดินเท้าเป็นยังไง
มาตรา 108,ห้ามมิให้ผู้ใดเดินแถว เดินเป็นขบวนแห่ หรือเดินเป็นขบวนใด ๆ ในลักษณะที่เป็นการกีดขวางการจราจร เว้นแต่(1) เป็นแถวทหารหรือตำรวจ ที่มีผู้ควบคุมตามระเบียบแบบแผน(2) แถวหรือขบวนแห่หรือขบวนใด ๆ ที่เจ้าพนักงานจราจรได้อนุญาตและปฏิบัติตามเงื่อนไขที่เจ้าพนักงานจราจรกำหนด,ขอบเขตของการทำรถเเห่คืออะไร
มาตรา 111,ห้ามมิให้ผู้ใดขี่ จูง ไล่ต้อน หรือปล่อยสัตว์ไปบนทางในลักษณะที่เป็นการกีดขวางการจราจร และไม่มีผู้ควบคุมเพียงพอ,เราสามารถปล่อยสัตว์ไปตามท้องถนนได้ไหม
มาตรา 112,การขี่ จูง หรือไล่ต้อนสัตว์ไปบนทาง ให้ผู้ขี่หรือควบคุมสัตว์ปฏิบัติตามบทแห่งพระราชบัญญัตินี้ว่าด้วยรถโดยอนุโลม,การไล่ต้องฝูงสัตว์บนถนนทำได้ไหม
มาตรา 113,เจ้าพนักงานจราจรมีอำนาจออกคำสั่งห้ามขี่ จูง ไล่ต้อน หรือปล่อยสัตว์ไปบนทางใด ๆ เมื่อพิจารณาเห็นว่าการขี่ จูง ไล่ต้อน  หรือปล่อยสัตว์ดังกล่าวจะกีดขวางการจราจรหรือจะก่อให้เกิดความสกปรกบนทาง,เราจะโดนการพนักงานไล่ได้ไหมเมื่อไล่ฝูงสัตว์บนถนน
มาตรา 114,ห้ามมิให้ผู้ใดวาง ตั้ง ยื่น หรือแขวนสิ่งใดสิ่งหนึ่งหรือกระทำด้วยประการใด ๆ ในลักษณะที่เป็นการกีดขวางการจราจร เว้นแต่ได้รับอนุญาตเป็นหนังสือจากเจ้าพนักงานจราจร แต่เจ้าพนักงานจราจรจะอนุญาตได้ต่อเมื่อมีเหตุอันจำเป็นและเป็นการชั่วคราวเท่านั้นผู้ฝ่าฝืนบทบัญญัติในวรรคหนึ่ง นอกจากจะมีความผิดตามมาตรา 148 แล้ว เจ้าพนักงานจราจรมีอำนาจสั่งให้ผู้ฝ่าฝืนรื้อถอนหรือเคลื่อนย้ายสิ่งกีดขวางดังกล่าวได้ ถ้าไม่ยอมรื้อถอนหรือเคลื่อนย้าย ให้เจ้าพนักงานจราจรมีอำนาจรื้อถอนหรือเคลื่อนย้ายได้,ถ้าเราขับรถไปเจอสิ่งของที่ขวางการจราจรเราสามารถเอาออกได้ไหม
มาตรา 117,ห้ามมิให้ผู้ขับขี่รถม้าปล่อยสายบังเหียนในเวลาขับรถม้า,คนขับรถม้าต้องจับสายบังเทียนตลอดเลยไหม
มาตรา 118,การขับรถม้าหรือเกวียนหรือเลื่อนที่เทียมด้วยสัตว์ให้ผู้ขับขี่ปฏิบัติตามบทแห่งพระราชบัญญัตินี้ว่าด้วยรถโดยอนุโลม,ขับรถม้าหรือเกวียนต้องทำตามพระราชบัญญัติไหม
มาตรา 120,ห้ามมิให้ผู้ขับขี่ขับรถถอยหลังในลักษณะที่ไม่ปลอดภัยหรือเป็นการกีดขวางการจราจร,เราขับรถถอยหลังบทท้องถนนได้ไหมเหมือนหลังฮอลลิวูด
มาตรา 122,ผู้ขับขี่รถจักรยานยนตร์ และคนโดยสารรถจักรยานยนตร์ ต้องสวมหมวกที่จัดทำขึ้นโดยเฉพาะเพื่อป้องกันอันตรายในขณะขับขี่ และโดยสารรถจักรยานยนตร์  ทั้งนี้ เฉพาะท้องที่ที่ได้กำหนดไว้ในพระราชกฤษฎีกาความในวรรคหนึ่ง ให้มีผลใช้บังคับเมื่อพ้นกำหนดห้าปีนับแต่วันที่พระราชบัญญัตินี้ใช้บังคับลักษณะและวิธีการใช้หมวกเพื่อป้องกันอันตรายตามวรรคหนึ่ง ให้เป็นไปตามที่กำหนดในกฎกระทรวงบทบัญญัติตามมาตรานี้ มิให้ใช้บังคับแก่ภิกษุ สามเณร นักพรต นักบวช หรือผู้นับถือลัทธิศาสนาอื่นใดที่ใช้ผ้าโพกศีรษะตามประเพณีนิยมนั้น หรือบุคคลใดที่กำหนดในกฎกระทรวง,ขับรถจักรยานยนต์ต้องสวมหมวกกันน็อคไหม
มาตรา 123,"ห้ามมิให้ผู้ขับขี่รถยนต์ยอมให้ผู้อื่นนั่งที่นั่งตอนหน้าแถวเดียวกับที่นั่งผู้ขับขี่รถยนต์เกินสองคนผู้ขับขี่รถยนต์ต้องรัดร่างกายด้วยเข็มขัดนิรภัยไว้กับที่นั่งในขณะขับขี่รถยนต์ และต้องจัดให้คนโดยสารรถยนต์ ซึ่งนั่งที่นั่งตอนหน้าแถวเดียวกับที่นั่งผู้ขับขี่รถยนต์รัดร่างกายไว้กับที่นั่งด้วยเข็มขัดนิรภัยขณะโดยสารรถยนต์และคนโดยสารรถยนต์ดังกล่าวต้องรัดร่างกายด้วยเข็มขัดนิรภัยไว้กับที่นั่งในขณะโดยสารรถยนต์ด้วยประเภทหรือชนิดของรถยนต์ ลักษณะและวิธีการใช้เข็มขัดนิรภัยตามวรรคสอง ให้เป็นไปตามที่อธิบดีกำหนด โดยประกาศในราชกิจจานุเบกษา , ในกรณีของรถยนต์ที่ได้จดทะเบียนไว้แล้วก่อนวันที่พระราชบัญญัตินี้ใช้บังคับ ให้ผู้ขับขี่รถยนต์และคนโดยสารรถยนต์นั้น ได้รับยกเว้นไม่ต้องปฏิบัติตามมาตรา 123 วรรคสอง ",ถ้ารถในรถเรามีทีนั่งไม่พอสามารถนั่งข้างหน้าโดยรวมคนขับเเล้วมี 3 คนได้หรือไม่
มาตรา 124,ห้ามมิให้ผู้ใดกระทำด้วยประการใด ๆ อันเป็นเหตุให้ผู้ขับขี่มองไม่เห็นทางด้านหน้าหรือด้านข้างของรถได้โดยสะดวกในขณะขับรถหรือในลักษณะที่เป็นการกีดขวางการควบคุมบังคับรถ ห้ามมิให้ผู้ใดเกาะ ห้อยโหนหรือยื่นส่วนหนึ่งส่วนใดของร่างกายออกไปนอกตัวถังรถยนต์โดยไม่สมควร หรือนั่งหรือยืนในหรือบนรถยนต์ในลักษณะที่อาจก่อให้ เกิดอันตราย ในขณะที่รถยนต์เคลื่อนที่อยู่ในทางเดินรถห้ามมิให้ผู้ใดขึ้นหรือลงรถโดยสารประจำทาง รถบรรทุกคนโดยสารรถโรงเรียน หรือรถแท็กซี่ ในขณะที่รถดังกล่าวหยุดเพื่อรอสัญญาณไฟจราจรหรือหยุดเพราะติดการจราจรห้ามมิให้ผู้ขับขี่หรือผู้เก็บค่าโดยสาร รถโดยสารประจำทาง รถบรรทุก   คนโดยสาร รถโรงเรียน หรือรถแท็กซี่ ยินยอมให้ผู้ใดกระทำการใด ๆ ตามวรรคสองหรือวรรคสาม,เราสามารถนั่งบนหลังคนรถยนต์ได้หรือไม่
มาตรา 125,การขับรถผ่านทางแคบระหว่างภูเขาหรือระหว่างเนิน หรือการขับรถในทางเดินรถบนภูเขาหรือบนเนิน ผู้ขับขี่ต้องขับรถให้ชิดขอบทางด้านซ้าย และเมื่อถึงทางโค้งผู้ขับขี่ต้องใช้เสียงสัญญาณเพื่อเตือนรถอื่นที่อาจสวนมา,ควรทำอย่างไรเมื่อขับรถอยุ่ในที่เเคบ
มาตรา 126,ห้ามมิให้ผู้ขับขี่ใช้เกียร์ว่างหรือเหยียบคลัทช์ในขณะที่ขับรถลงตามทางลาดหรือไหล่เขา,ในขณะขับอยู่บนทางลาดหรือไหล่เขาต้องใช้เกียร์ประเภทอะไร
มาตรา 127,ห้ามมิให้ผู้ขับขี่ขับรถ (1) ตามหลังรถฉุกเฉินซึ่งกำลังปฏิบัติหน้าที่ในระยะต่ำกว่าห้าสิบเมตร (2) ผ่านเข้าไปหรือจอดในบริเวณเขตปฏิบัติการดับเพลิง (3) ทับสายสูบดับเพลิงที่ไม่มีเครื่องป้องกันสายสูบในขณะเจ้าหน้าที่ดับเพลิงปฏิบัติการตามหน้าที่ เว้นแต่ได้รับความยินยอมจากเจ้าหน้าที่ดับเพลิงซึ่งปฏิบัติหน้าที่อยู่ในขณะนั้น,สามารถขับรถตามรถฉุกเฉินได้ไหม
มาตรา 129,ผู้ใดรู้ว่ามีสิ่งใดสิ่งหนึ่งตามมาตรา 128 อันอยู่ในความดูแลของตน ตก หก หรือไหลอยู่บนทาง ผู้นั้นต้องจัดการเก็บกวาดของดังกล่าวออกจากทางทันที,ถ้าเราทำน้ำหกหรือสิ่งของจากหล่นจำเป็นจ้องเก็บกวาดออกไหม
มาตรา 131,ผู้ใดเคลื่อนย้ายรถที่ชำรุดหรือหักพังออกจากทาง ผู้นั้นต้องจัดการเก็บสิ่งของที่ตกหล่นอันเนื่องจากความชำรุดหรือหักพังของรถออกจากทางทันที,หากทำการเครื่องย้ายรถยนต์เเล้วต้องเก็บสิ่งของที่อยู่ตามพื้นหรือไม่
มาตรา 133,รถที่เข้าขบวนแห่ต่าง ๆ หรือรถที่นำมาใช้เฉพาะเพื่อการโฆษณาสินค้าหรือมหรสพที่แห่หรือโฆษณาไปตามทาง จะต้องรับอนุญาตจากเจ้าพนักงานจราจร เว้นแต่ขบวนแห่หรือการโฆษณานั้นเป็นของทางราชการรถที่ใช้โฆษณาสินค้าหรือมหรสพดังกล่าวในวรรคหนึ่ง ถ้าเข้าขบวนแห่ที่รับอนุญาตแล้ว และในการอนุญาตนั้นได้ระบุรถที่ว่านี้ไว้ด้วยแล้ว รถนั้นไม่จำต้องได้รับอนุญาต,ถ้าเจอรถที่โฆษณาเสียงดังมีโทษไหม
มาตรา 134,ห้ามมิให้ผู้ใดแข่งรถในทาง เว้นแต่จะได้รับอนุญาตเป็นหนังสือจากเจ้าพนักงานจราจรห้ามมิให้ผู้ใดจัด สนับสนุน หรือส่งเสริมให้มีการแข่งรถในทาง เว้นแต่จะได้รับอนุญาตเป็นหนังสือจากเจ้าพนักงาน-จราจร,มีการเเข่งรถยนต์ในท้องถนน มีความผิดไหม
มาตรา 137,ในการปฏิบัติหน้าที่ที่ได้รับมอบหมายของอาสาจราจรตามพระราชบัญญัตินี้ ให้อาสาจราจรเป็นเจ้าพนักงานตามประมวลกฎหมายอาญา,อาสาจราจรหน้าที่คืออะไร
มาตรา 138,ในกรณีที่มีเหตุฉุกเฉินหรืออุบัติเหตุเกิดขึ้น ทำให้ไม่ปลอดภัย หรือไม่สะดวกในการจราจรในอาณาบริเวณใด เจ้าพนักงานจราจรหรือพนักงานเจ้าหน้าที่มีอำนาจดำเนินการได้ตามที่เห็นสมควรและจำเป็นเกี่ยวกับการจราจรในอาณาบริเวณนั้นเพื่อให้เกิดความปลอดภัยหรือความสะดวกในการจราจรดังต่อไปนี้ (1) ห้ามรถทุกชนิดหรือบางชนิดหรือคนเดินเท้าเดินในทางสายใดหรือเฉพาะทางตอนใด (2) ห้ามหยุดหรือจอดรถในทางสายใดหรือเฉพาะทางตอนใด (3) ห้ามเลี้ยวรถ กลับรถ หรือถอยหลังรถ ในทางสายใดหรือเฉพาะทางตอนใด (4) กำหนดทางสายใดหรือเฉพาะทางตอนใดให้รถเดินได้ทางเดียว ทั้งนี้ ชั่วระยะเวลาเท่าที่จำเป็น,เมื่อเกิดอุบัติเหตุเจ้าพนักงานจะต้องทำอะไรบ้าง
มาตรา 139,ในทางสายใดหรือเฉพาะทางตอนใดที่เจ้าพนักงานจราจรเห็นว่าถ้าได้ออกประกาศข้อบังคับหรือระเบียบเกี่ยวกับการจราจรแล้วจะเป็นการปลอดภัย และสะดวกในการจราจร ให้เจ้าพนักงานจราจรมีอำนาจออกประกาศข้อบังคับ หรือระเบียบดังต่อไปนี้ (1) ห้ามรถทุกชนิดหรือบางชนิดเดิน (2) ห้ามหยุดหรือจอด (3) ห้ามเลี้ยวรถ กลับรถ หรือถอยหลังรถ (4) กำหนดให้รถเดินได้ทางเดียว (5) กำหนดระยะเวลาจอดรถในทางแคบหรือที่คับขัน (6) กำหนดอัตราความเร็วของรถในทางภายในอัตราที่กำหนดในกฎกระทรวง (7) กำหนดช่องหรือแนวทางเดินรถขึ้นและล่อง (8) กำหนดทางเดินรถทางเอกและทางเดินรถทางโท (9) กำหนดการจอดรถหรือที่จอดพักรถ (10) กำหนดระเบียบการใช้ทางหรือช่องเดินรถสำหรับรถบางประเภท (11) กำหนดระเบียบเกี่ยวกับการใช้รถโรงเรียน (12) กำหนดระเบียบเกี่ยวกับการบรรทุกคนโดยสารสำหรับรถจักรยาน (13) ควบคุมขบวนแห่หรือการชุมนุมสาธารณะ (14) ควบคุมหรือห้ามเลี้ยวรถในทางร่วมทางแยก (15) ขีดเส้นหรือทำเครื่องหมายจราจรบนผิวทาง หรือติดตั้งสัญญาณจราจร หรือเครื่องหมายจราจร (16) กำหนดระยะทางตอนใดให้ขับรถล้ำเข้าไปในเส้นกึ่งกลางของทางที่เจ้าพนักงานจราจรกำหนดไว้ได้ (17) กำหนดระเบียบเกี่ยวกับการจอดรถที่ชำรุด หักพัง ตลอดจนรถที่ซ่อมแซมในทาง (18) กำหนดระเบียบการข้ามทางของคนเดินเท้าบนทางที่ไม่มีทางข้าม (19) กำหนดการใช้โคมไฟ(20) กำหนดการใช้เสียงสัญญาณ(21) กำหนดระเบียบการอนุญาตและการใช้รถที่มีล้อหรือส่วนที่สัมผัสกับผิวทางไม่ใช่ยาง,ทำไมในบ้างพื้นที่มีกฎการจราจรเเปลกกว่าปกติ
มาตรา 140,เมื่อเจ้าพนักงานจราจรหรือพนักงานเจ้าหน้าที่พบว่าผู้ขับขี่ผู้ใดฝ่าฝืนหรือไม่ปฏิบัติตามบทแห่งพระราชบัญญัตินี้ หรือกฎหมายอันเกี่ยวกับรถนั้น ๆ จะว่ากล่าว ตักเตือนผู้ขับขี่ หรือออกใบสั่งให้ผู้ขับขี่ชำระค่าปรับตามที่เปรียบเทียบก็ได้  ในกรณีที่ไม่พบตัวผู้ขับขี่ก็ให้ติดหรือผูกใบสั่งไว้ที่รถที่ผู้ขับขี่เห็นได้ง่ายสำหรับความผิดที่กำหนดไว้ในมาตรา 157 ทวิ มาตรา 159 มาตรา 160 และมาตรา 160 ทวิ ห้ามมิให้ว่ากล่าวตักเตือนหรือทำการเปรียบเทียบในการออกใบสั่งให้ผู้ขับขี่ชำระค่าปรับตามที่เปรียบเทียบตามวรรคหนึ่งเจ้าพนักงานจราจรหรือพนักงานเจ้าหน้าที่จะเรียกเก็บใบอนุญาตขับขี่ไว้เป็นการชั่วคราวก็ได้ แต่ต้องออกใบรับแทนใบอนุญาตขับขี่ให้แก่ผู้ขับขี่ไว้ และเจ้าพนักงานจราจรหรือพนักงานเจ้าหน้าที่ต้องรีบนำใบอนุญาตขับขี่ที่เรียกเก็บไว้ไปส่งมอบพนักงานสอบสวนภายในแปดชั่วโมง นับแต่เวลาที่ออกใบสั่งใบรับแทนใบอนุญาตขับขี่ที่ออกให้ตามวรรคสามให้ใช้แทนใบอนุญาตขับขี่ได้เป็นการชั่วคราวไม่เกินเจ็ดวัน เมื่อเจ้าพนักงานจราจรหรือพนักงานเจ้าหน้าที่ หรือพนักงานสอบสวนได้ว่ากล่าวตักเตือนหรือทำการเปรียบเทียบปรับและผู้ขับขี่ได้ชำระค่าปรับตามที่เปรียบเทียบแล้ว ให้คืนใบอนุญาตขับขี่ทันทีในกรณีเจ้าพนักงานจราจรหรือพนักงานเจ้าหน้าที่ออกใบสั่งแต่ไม่พบตัวผู้ขับขี่ ให้สันนิษฐานว่าเจ้าของรถหรือผู้ครอบครองรถเป็นผู้กระทำผิดดังกล่าวเว้นแต่สามารถพิสูจน์ได้ว่าผู้อื่นเป็นผู้ขับขี่การกำหนดจำนวนค่าปรับตามที่เปรียบเทียบ ให้เป็นไปตามหลักเกณฑ์ที่อธิบดีกำหนดใบสั่งและใบรับแทนใบอนุญาตขับขี่ ให้ทำตามแบบที่เจ้าพนักงานจราจรกำหนด,เราจะโดนใบสั่งได้ตอนไหน
มาตรา 141,ผู้ขับขี่หรือเจ้าของรถซึ่งได้รับใบสั่งตามมาตรา 140 อาจเลือกปฏิบัติอย่างใดอย่างหนึ่งดังต่อไปนี้ (1) ชำระค่าปรับตามจำนวนที่ระบุไว้ในใบสั่งหรือตามจำนวนที่พนักงานสอบสวนแจ้งให้ทราบ ณ สถานที่ที่ระบุไว้ในใบสั่งหรือสถานที่ที่อธิบดีกำหนดโดยประกาศในราชกิจจานุเบกษาภายในวัน เวลา ที่ระบุไว้ในใบสั่ง(2) ชำระค่าปรับตามจำนวนที่ระบุไว้ในใบสั่งโดยการส่งธนาณัติ หรือการส่งตั๋วแลกเงินของธนาคารโดยทางไปรษณีย์ลงทะเบียน สั่งจ่ายให้แก่อธิบดีพร้อมด้วยสำเนาใบสั่งไปยังสถานที่ และภายในวัน เวลา ที่ระบุไว้ในใบสั่งเมื่อผู้ได้รับใบสั่งได้ชำระค่าปรับครบถ้วนถูกต้องแล้วให้คดีเป็นอันเลิกกัน และในกรณีที่เจ้าพนักงานจราจรหรือพนักงานเจ้าหน้าที่ได้เรียกเก็บใบอนุญาตขับขี่ไว้ให้เจ้าพนักงานจราจรหรือพนักงานสอบสวนรีบจัดส่งใบอนุญาตขับขี่ที่เรียกเก็บไว้คืนให้แก่ผู้ได้รับใบสั่งโดยเร็ว และให้ถือว่าใบรับการส่งธนาณัติ หรือใบรับการส่งตั๋วแลกเงินประกอบกับใบสั่งเป็นใบแทนใบอนุญาตขับขี่ได้เป็นเวลาสิบวัน นับแต่วันที่ส่งธนาณัติ หรือตั๋วแลกเงินดังกล่าว วิธีการชำระค่าปรับโดยส่งทางไปรษณีย์ลงทะเบียนและวิธีการส่งใบอนุญาตขับขี่คืนให้แก่ผู้ได้รับใบสั่งให้เป็นไปตามระเบียบที่อธิบดีกำหนด,เมื่ื่อโดนใบสั่งจะต้องทำอะไรบ้าง
มาตรา 142,เจ้าพนักงานจราจรหรือพนักงานเจ้าหน้าที่มีอำนาจสั่งให้ผู้ขับขี่หยุดรถในเมื่อ(1) รถนั้นมีสภาพไม่ถูกต้องตามที่บัญญัติไว้ในมาตรา 6(2) เห็นว่าผู้ขับขี่หรือบุคคลใดในรถนั้นได้ฝ่าฝืนหรือไม่ปฏิบัติตามบทแห่งพระราชบัญญัตินี้หรือกฎหมายอันเกี่ยวกับรถนั้น ๆ(26)(2) ในกรณีที่เจ้าพนักงานจราจร พนักงานสอบสวน หรือพนักงานเจ้าหน้าที่เห็นว่าผู้ขับขี่ฝ่าฝืนมาตรา 43 (1) หรือ (2) ให้เจ้าพนักงานจราจร พนักงานสอบสวน หรือพนักงานเจ้าหน้าที่สั่งให้มีการทดสอบผู้ขับขี่ดังกล่าวว่าหย่อนความสามารถในอันที่จะขับหรือเมาสุราหรือของเมาอย่างอื่นหรือไม่(3)ในกรณีที่ผู้ขับขี่ตามวรรคสองไม่ยอมให้ทดสอบ   ให้เจ้าพนักงานจราจร   พนักงานสอบสวน   หรือพนักงานเจ้าหน้าที่มีอำนาจกักตัวผู้นั้นไว้ดำเนินการทดสอบได้ภายในระยะเวลาเท่าที่จำเป็นแห่งกรณีเพื่อให้การทดสอบเสร็จสิ้นไปโดยเร็ว และเมื่อผู้นั้นยอมให้ทดสอบแล้ว เหตุผลการทดสอบปรากฏว่าไม่ได้ฝ่าฝืนมาตรา 43 (1) หรือ (2) ก็ให้ปล่อยตัวไปทันที(4)การทดสอบตามมาตรานี้ ให้เป็นไปตามหลักเกณฑ์และวิธีการที่กำหนดในกฎกระทรวง,เราจะโดนเจ้าหน้าที่พนักงานสั่งหยุดรถได้ก็ต่อเมื่อใด
มาตรา 146,เงินค่าปรับตามพระราชบัญญัตินี้ที่ได้รับในกรุงเทพมหานครหรือในจังหวัดใด หรือในท้องถิ่นที่กระทรวงมหาดไทยประกาศกำหนด ให้แบ่งให้แก่กรุงเทพมหานครหรือเทศบาลในจังหวัดนั้นเพื่อใช้ในการดำเนินการเกี่ยวกับการจราจร ในอัตราร้อยละห้าสิบของจำนวนเงินค่าปรับ หรือให้ตกเป็นของท้องถิ่นที่กระทรวงมหาดไทยประกาศกำหนดทั้งหมด,เงินที่โดยปรับจะเก็บเข้าหน่วยงานอะรไบ้าง
มาตรา 147,ผู้ใดฝ่าฝืนหรือไม่ปฏิบัติตามมาตรา 12 มาตรา 79  มาตรา 80 มาตรา 81 มาตรา 82 มาตรา 103 มาตรา 104 มาตรา 105 มาตรา 106 มาตรา 115 มาตรา 116 มาตรา 117 มาตรา 131 หรือมาตรา 132  ต้องระวางโทษปรับไม่เกินสองร้อยบาท,ถ้าผิดตามมาตรา 106 ต้องโดนปรับกี่บาท
มาตรา 148,ผู้ใดฝ่าฝืนหรือไม่ปฏิบัติตามมาตรา 6 วรรคหนึ่งหรือวรรคสอง มาตรา 8 วรรคหนึ่ง มาตรา 9 มาตรา 10 มาตรา 11 มาตรา 14  วรรคหนึ่ง มาตรา 20 มาตรา 36 มาตรา 37 มาตรา 38 มาตรา 41  มาตรา 42 มาตรา 44 มาตรา 51 มาตรา 54 มาตรา 55 วรรคหนึ่ง  มาตรา 57 มาตรา 58 มาตรา 60 มาตรา 62 มาตรา 63 มาตรา 68  มาตรา 69 มาตรา 70 มาตรา 71 มาตรา 73 วรรคสอง มาตรา 74  มาตรา 76 มาตรา 83 มาตรา 84 มาตรา 87 มาตรา 88 มาตรา 96  วรรคหนึ่ง มาตรา 97 มาตรา 101  มาตรา 107 มาตรา 108 มาตรา 109  มาตรา 110 มาตรา 111 มาตรา 112 มาตรา 114 วรรคหนึ่ง มาตรา 118  มาตรา 119 มาตรา 120 มาตรา 121 มาตรา 122 มาตรา 123 มาตรา 124 มาตรา 126 มาตรา 129 หรือมาตรา 133 ต้องระวางโทษปรับไม่เกินห้าร้อยบาท,ถ้าผิดตามมาตรา 8 ต้องโดนปรับกี่บาท
มาตรา 153,ผู้ประกอบการรับจ้างบรรทุกคนโดยสารโดยใช้รถแท็กซี่ผู้ใดไม่จอดรถ ณ สถานที่ที่กำหนดตามพระราชกฤษฎีกาซึ่งออกตามมาตรา 102  ต้องระวางโทษปรับไม่เกินหนึ่งพันบาท,ถ้าเเท็กซี่รับรถที่ไม่ใช่ตามพระราชบัญญัติกำหนดจำโดนอะไรไหม
มาตรา 162,ในคดีที่ผู้ขับขี่ต้องคำพิพากษาถึงที่สุดว่าได้กระทำความผิดตามพระราชบัญญัตินี้หรือกฎหมายอันเกี่ยวกับรถนั้น ๆ นอกจากจะได้รับโทษตามบทบัญญัติดังกล่าวแล้ว ถ้าความปรากฏแก่ศาลว่าหากให้ผู้นั้นขับรถต่อไปอาจก่อให้เกิดภยันตรายแก่บุคคลหรือทรัพย์สินของผู้อื่น ศาลมีอำนาจสั่งพักใช้หรือเพิกถอนใบอนุญาตขับขี่ของผู้นั้นได้,ถ้าทำผิดมีโอกาสโดนยึดใบขับขี่ไหม